id,emp,comp,lastratingdate,left,rating,no_of_ratings,avg_rating,no_of_remarks,avg_remark_length,last,diff_days,month,year,company_id,company_reputation,support,oppose,rem_sup_type,rem_opp_type,last_2_months,last_6_months,last_12_months,num_ratings_2,num_ratings_6
1207,140,iqdwmigj,2017-02-23,0,3,19,3.0,40,91.3,2017-12-03,283.0,2,2017,19,0.03669724770642202,9,31,113.64705882352942,2.8039215686274512,3.0,3.0,3.0,2,3
2026,466,phcvroct,2016-09-30,1,3,239,3.0418410041841004,24,136.5,2017-12-03,429.0,9,2016,1,0.4883227176220807,4,20,156.52380952380952,50.98412698412698,3.0,3.0,3.0,8,80
1055,62,rujnkvse,2017-11-03,0,4,11,2.636363636363636,18,107.44444444444444,2017-12-03,30.0,11,2017,25,0.0,0,18,109.44,3.48,4.0,3.0,2.636363636363636,1,3
2186,864,phcvroct,2017-03-14,0,4,85,3.917647058823529,10,22.6,2017-12-03,264.0,3,2017,1,0.4883227176220807,1,9,115.78260869565216,11.91304347826087,4.0,4.0,3.94,1,5
1144,37,iqdwmigj,2017-02-27,0,3,45,1.9777777777777776,14,233.28571428571428,2017-12-03,279.0,2,2017,19,0.03669724770642202,2,12,73.3,37.9,2.0,2.1666666666666665,1.9777777777777776,1,6
2683,242,ujplihug,2017-02-27,0,4,123,3.959349593495935,116,114.29310344827586,2017-12-03,279.0,2,2017,5,0.1933701657458564,10,106,310.140625,36.953125,4.0,4.0,3.9787234042553186,2,6
4608,262,wsmblohy,2017-03-17,0,3,17,2.9411764705882355,15,231.33333333333331,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,15,151.67543859649123,22.438596491228072,2.5,3.0,2.9411764705882355,2,5
247,297,bnivzbfi,2017-03-16,0,3,93,3.053763440860215,4,209.0,2017-12-03,262.0,3,2017,6,0.0661764705882353,1,3,163.64,15.373333333333333,2.75,2.8,2.9019607843137254,4,10
3808,116,bhqczwkj,2017-07-02,0,4,8,2.875,16,8.25,2017-12-03,154.0,7,2017,10,0.03211009174311927,0,16,-100.0,-100.0,4.0,3.5,2.833333333333333,1,2
4408,21,fjslutlg,2017-03-13,0,3,1,3.0,2,53.0,2017-12-03,265.0,3,2017,36,0.0,0,2,-100.0,-100.0,3.0,3.0,3.0,1,1
4611,267,wsmblohy,2017-02-23,0,2,2,2.5,0,0.0,2017-12-03,283.0,2,2017,4,0.18055555555555555,0,0,122.83333333333331,0.0,2.5,2.5,2.5,2,2
2475,286,rcwkfavv,2017-03-19,0,1,75,1.4533333333333334,14,224.42857142857144,2017-12-03,259.0,3,2017,7,0.10465116279069768,0,14,190.2125,51.0625,1.0,1.0,1.24,5,8
4577,203,wsmblohy,2017-02-03,1,4,5,2.2,0,0.0,2017-12-03,303.0,2,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.2,2.2,2.2,5,5
302,397,bnivzbfi,2016-12-26,0,4,8,3.875,6,77.33333333333333,2017-12-03,342.0,12,2016,6,0.0661764705882353,0,6,0.0,65.5,3.875,3.875,3.875,8,8
4757,597,wsmblohy,2017-03-16,0,3,4,2.75,0,0.0,2017-12-03,262.0,3,2017,4,0.18055555555555555,0,0,200.33333333333331,0.0,3.0,2.5,2.75,1,2
3166,113,siexkzzo,2017-03-16,0,4,149,3.9932885906040263,0,0.0,2017-12-03,262.0,3,2017,15,0.02631578947368421,0,0,258.6,0.0,4.0,4.0,3.983870967741936,3,10
2350,116,rcwkfavv,2017-03-20,0,3,43,3.0232558139534884,0,0.0,2017-12-03,258.0,3,2017,7,0.10465116279069768,0,0,395.38095238095235,0.0,3.0,3.0,3.034482758620689,1,4
733,23,ocsicwng,2017-03-20,0,3,86,3.1162790697674416,14,28.857142857142854,2017-12-03,258.0,3,2017,18,0.027027027027027032,1,13,159.52702702702703,59.21621621621622,3.0,3.125,3.083333333333333,4,8
4000,11,ydqdpmvi,2017-03-20,0,4,126,3.888888888888889,44,258.95454545454544,2017-12-03,258.0,3,2017,16,0.07453416149068323,5,39,179.431906614786,30.40466926070039,4.0,4.0,3.8666666666666663,1,2
334,465,bnivzbfi,2017-03-20,0,4,69,3.1304347826086962,66,38.30303030303031,2017-12-03,258.0,3,2017,6,0.0661764705882353,5,61,72.53333333333333,24.86666666666667,3.6666666666666665,3.2222222222222223,3.0232558139534884,3,9
1938,286,phcvroct,2016-11-14,0,1,30,2.4,0,0.0,2017-12-03,384.0,11,2016,1,0.4883227176220807,0,0,-100.0,-100.0,2.3529411764705883,2.3461538461538463,2.4,17,26
2038,483,phcvroct,2017-10-03,0,2,221,3.126696832579185,164,105.98780487804878,2017-12-03,61.0,10,2017,1,0.4883227176220807,13,151,226.3125,24.89583333333333,3.0,2.8571428571428568,3.081081081081081,3,7
4661,387,wsmblohy,2017-03-03,1,3,7,3.4285714285714284,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,3.4285714285714284,3.4285714285714284,3.4285714285714284,7,7
794,100,ocsicwng,2017-03-15,0,4,12,3.4166666666666665,6,36.66666666666666,2017-12-03,263.0,3,2017,18,0.027027027027027032,0,6,-100.0,-100.0,3.0,3.4,3.555555555555556,1,5
1457,49,xccmgbjz,2017-03-18,0,3,13,3.692307692307693,12,31.66666666666667,2017-12-03,260.0,3,2017,27,0.2325581395348837,2,10,-100.0,-100.0,4.0,4.0,3.692307692307693,2,3
2382,154,rcwkfavv,2016-11-27,0,2,5,2.2,4,256.5,2017-12-03,371.0,11,2016,7,0.10465116279069768,0,4,247.0,0.0,1.5,2.2,2.2,2,5
4552,163,wsmblohy,2017-03-20,0,1,24,2.2916666666666665,30,89.86666666666666,2017-12-03,258.0,3,2017,4,0.18055555555555555,2,28,116.58842443729904,21.237942122186496,3.0,2.8,2.2916666666666665,1,5
3606,35,ojidyfnn,2016-11-06,0,3,12,3.333333333333333,4,26.5,2017-12-03,392.0,11,2016,29,0.017543859649122806,0,4,59.5,32.75,3.0,3.333333333333333,3.333333333333333,2,9
699,277,yodaczsb,2017-03-17,0,4,38,3.9736842105263164,18,39.22222222222222,2017-12-03,261.0,3,2017,14,0.7808988764044944,0,18,71.85526315789474,5.578947368421051,4.0,3.8,3.9736842105263164,2,5
38,538,bnivzbfi,2017-03-20,0,4,14,4.0,22,110.54545454545456,2017-12-03,258.0,3,2017,6,0.0661764705882353,1,21,71.73076923076924,8.176923076923076,4.0,4.0,4.0,2,6
2597,116,ujplihug,2017-03-15,0,4,25,4.0,8,116.75,2017-12-03,263.0,3,2017,5,0.1933701657458564,1,7,158.9111111111111,33.77777777777778,4.0,4.0,4.0,3,21
1435,11,xccmgbjz,2016-11-19,1,4,21,3.6666666666666665,0,0.0,2017-12-03,379.0,11,2016,27,0.2325581395348837,0,0,-100.0,-100.0,3.4285714285714284,3.647058823529412,3.6666666666666665,7,17
2632,161,ujplihug,2017-03-20,0,4,170,2.929411764705882,94,121.44680851063828,2017-12-03,258.0,3,2017,5,0.1933701657458564,4,90,176.7078947368421,7.223684210526316,1.0,2.0,2.625,1,4
4652,358,wsmblohy,2017-03-19,0,2,18,2.1666666666666665,30,147.2,2017-12-03,259.0,3,2017,4,0.18055555555555555,4,26,148.04201680672267,35.495798319327726,2.0,2.0,2.1666666666666665,2,5
609,139,yodaczsb,2016-11-24,1,2,4,1.75,0,0.0,2017-12-03,374.0,11,2016,14,0.7808988764044944,0,0,-100.0,-100.0,2.0,2.0,1.75,3,3
694,272,yodaczsb,2017-01-18,1,3,38,2.473684210526316,12,51.58333333333334,2017-12-03,319.0,1,2017,14,0.7808988764044944,1,11,71.08108108108108,13.108108108108109,1.0,1.0,2.419354838709677,1,2
3550,169,vwcdylha,2016-09-27,0,2,14,2.9285714285714284,26,35.153846153846146,2017-12-03,432.0,9,2016,24,0.07017543859649122,6,20,78.83333333333333,10.0,4.0,3.0,2.9285714285714284,2,6
4156,194,ydqdpmvi,2017-03-20,0,3,165,2.951515151515152,32,126.125,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,32,408.89655172413785,7.9655172413793105,3.0,3.0,2.845238095238096,5,14
2232,947,phcvroct,2017-03-15,0,4,19,3.1578947368421053,2,25.0,2017-12-03,263.0,3,2017,1,0.4883227176220807,1,1,87.9375,4.9375,3.0,3.1666666666666665,3.111111111111111,1,6
4598,234,wsmblohy,2017-03-17,0,3,14,3.0,4,60.5,2017-12-03,261.0,3,2017,4,0.18055555555555555,2,2,222.15384615384616,61.769230769230774,3.0,3.0,3.0,2,5
1355,98,ugldwwzf,2017-03-19,0,3,112,3.008928571428572,14,103.71428571428572,2017-12-03,259.0,3,2017,17,0.14912280701754385,0,14,58.627329192546576,8.621118012422361,3.0,3.0,3.0,4,10
201,238,bnivzbfi,2017-03-13,0,4,17,3.294117647058824,16,61.375,2017-12-03,265.0,3,2017,6,0.0661764705882353,0,16,87.0,0.0,3.8,3.571428571428572,3.4375,5,14
3469,52,vwcdylha,2016-01-04,0,3,6,2.833333333333333,10,32.8,2017-12-03,699.0,1,2016,24,0.07017543859649122,2,8,57.6,16.3,2.8,2.833333333333333,2.833333333333333,5,6
296,381,bnivzbfi,2017-03-14,0,4,83,2.8915662650602414,32,242.625,2017-12-03,264.0,3,2017,6,0.0661764705882353,1,31,150.14285714285714,81.54761904761905,2.0,1.4,2.340909090909091,2,5
4433,11,wsmblohy,2017-02-20,0,4,1,4.0,0,0.0,2017-12-03,286.0,2,2017,4,0.18055555555555555,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3963,317,bhqczwkj,2017-01-20,0,2,2,3.0,6,77.0,2017-12-03,317.0,1,2017,10,0.03211009174311927,0,6,-100.0,-100.0,3.0,3.0,3.0,2,2
3495,93,vwcdylha,2016-06-29,0,1,12,2.25,24,124.25,2017-12-03,522.0,6,2016,24,0.07017543859649122,10,14,128.08333333333334,0.0,2.0,2.363636363636364,2.25,3,11
437,36,yodaczsb,2016-05-09,0,4,1,4.0,0,0.0,2017-12-03,573.0,5,2016,14,0.7808988764044944,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3500,101,vwcdylha,2016-03-24,0,4,2,3.5,2,17.0,2017-12-03,619.0,3,2016,24,0.07017543859649122,0,2,126.33333333333331,0.0,3.5,3.5,3.5,2,2
4504,57,wsmblohy,2017-03-15,0,4,3,3.6666666666666665,4,60.5,2017-12-03,263.0,3,2017,4,0.18055555555555555,1,3,220.875,0.0,4.0,3.6666666666666665,3.6666666666666665,1,3
1909,249,phcvroct,2016-02-25,1,3,39,2.435897435897436,24,58.83333333333334,2017-12-03,647.0,2,2016,1,0.4883227176220807,6,18,171.3116883116883,0.0,3.0,2.583333333333333,2.435897435897436,1,12
3147,91,siexkzzo,2017-03-20,0,3,65,2.8461538461538463,0,0.0,2017-12-03,258.0,3,2017,15,0.02631578947368421,0,0,171.0,8.644444444444442,3.0,3.0,2.888888888888889,1,2
3332,349,siexkzzo,2017-03-20,0,1,87,2.2298850574712645,58,197.27586206896552,2017-12-03,258.0,3,2017,15,0.02631578947368421,5,53,177.92073170731706,43.9329268292683,2.333333333333333,2.4285714285714284,2.0789473684210527,3,7
539,90,yodaczsb,2017-01-13,1,4,25,2.72,0,0.0,2017-12-03,324.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,2.363636363636364,2.8571428571428568,2.708333333333333,11,21
2077,576,phcvroct,2016-01-22,1,4,1,4.0,0,0.0,2017-12-03,681.0,1,2016,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3756,45,bhqczwkj,2017-03-17,0,1,7,1.7142857142857142,8,146.5,2017-12-03,261.0,3,2017,10,0.03211009174311927,1,7,153.3684210526316,0.0,1.5,1.7142857142857142,1.7142857142857142,6,7
1936,283,phcvroct,2015-05-21,1,3,10,2.1,0,0.0,2017-12-03,927.0,5,2015,1,0.4883227176220807,0,0,-100.0,-100.0,2.2,2.1,2.1,5,10
4655,368,wsmblohy,2017-03-17,0,3,18,3.1666666666666665,4,56.5,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,4,117.63636363636364,39.63636363636363,3.5,3.0,3.1666666666666665,2,5
4274,116,jblrepyr,2017-03-16,0,2,30,3.1666666666666665,10,45.0,2017-12-03,262.0,3,2017,2,0.0,0,10,259.0,42.75,3.0,3.0,3.1923076923076925,2,10
25,16,bnivzbfi,2017-02-16,0,1,90,3.411111111111111,146,132.06849315068493,2017-12-03,290.0,2,2017,6,0.0661764705882353,9,137,113.00793650793649,33.65873015873016,2.5,2.9545454545454546,3.421686746987952,2,22
3202,158,siexkzzo,2017-10-01,0,1,121,1.0,4,247.0,2017-12-03,63.0,10,2017,15,0.02631578947368421,0,4,218.84146341463412,22.04878048780488,1.0,1.0,1.0,1,3
2209,904,phcvroct,2016-05-09,1,3,1,3.0,0,0.0,2017-12-03,573.0,5,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
202,239,bnivzbfi,2016-08-08,0,4,6,4.0,12,79.83333333333333,2017-12-03,482.0,8,2016,6,0.0661764705882353,0,12,98.75,5.5,4.0,4.0,4.0,5,5
357,16,oecfwdaq,2016-01-06,1,3,3,3.0,2,20.5,2017-12-03,697.0,1,2016,11,0.3076923076923077,2,0,-100.0,-100.0,3.0,3.0,3.0,1,2
2834,6,azalutpt,2014-12-18,0,4,9,2.7777777777777777,10,13.2,2017-12-03,1081.0,12,2014,13,0.0,2,8,-100.0,-100.0,3.1428571428571432,2.7777777777777777,2.7777777777777777,7,9
407,21,yodaczsb,2016-12-27,0,3,72,3.6805555555555554,24,53.0,2017-12-03,341.0,12,2016,14,0.7808988764044944,4,20,59.41509433962264,13.203703703703706,3.7777777777777777,3.8125,3.6805555555555554,9,32
799,107,ocsicwng,2017-03-20,0,4,143,3.832167832167832,42,43.714285714285715,2017-12-03,258.0,3,2017,18,0.027027027027027032,2,40,76.17525773195877,68.16838487972508,4.0,3.941176470588236,3.9230769230769234,5,17
1555,44,phcvroct,2017-03-18,0,4,439,3.5649202733485192,206,181.56310679611647,2017-12-03,260.0,3,2017,1,0.4883227176220807,14,192,156.0051020408163,38.9320882852292,3.6,3.636363636363636,3.7692307692307687,5,11
3118,53,siexkzzo,2017-10-03,0,4,28,3.5,52,158.80769230769232,2017-12-03,61.0,10,2017,15,0.02631578947368421,6,46,134.2824858757062,30.274011299435028,4.0,4.0,3.6,1,1
1242,180,iqdwmigj,2017-10-02,0,2,21,2.4761904761904763,6,135.66666666666666,2017-12-03,62.0,10,2017,19,0.03669724770642202,1,5,172.90243902439025,82.46341463414635,2.5,2.4,2.3888888888888893,2,5
4029,44,ydqdpmvi,2017-03-20,0,2,120,3.025,20,59.3,2017-12-03,258.0,3,2017,16,0.07453416149068323,1,19,300.2315789473684,1.4894736842105265,2.5,2.833333333333333,2.918918918918919,2,6
1300,18,ugldwwzf,2016-02-08,1,3,5,2.8,0,0.0,2017-12-03,664.0,2,2016,17,0.14912280701754385,0,0,-100.0,-100.0,2.6666666666666665,2.75,2.8,3,4
4483,42,wsmblohy,2017-02-28,1,3,4,2.75,0,0.0,2017-12-03,278.0,2,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.75,2.75,2.75,4,4
299,389,bnivzbfi,2017-03-20,0,4,236,3.885593220338983,44,271.6818181818182,2017-12-03,258.0,3,2017,6,0.0661764705882353,4,40,126.72401433691758,16.27956989247312,3.6,3.875,3.948979591836735,5,16
1090,113,rujnkvse,2016-07-11,0,4,1,4.0,0,0.0,2017-12-03,510.0,7,2016,25,0.0,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
2840,1,oqvaqcak,2015-11-29,0,4,2,3.5,2,34.0,2017-12-03,735.0,11,2015,35,0.0,0,2,-100.0,-100.0,3.5,3.5,3.5,2,2
3438,13,vwcdylha,2016-03-22,0,1,2,1.0,4,164.0,2017-12-03,621.0,3,2016,24,0.07017543859649122,0,4,140.875,0.0,1.0,1.0,1.0,2,2
4125,154,ydqdpmvi,2017-02-01,0,2,135,2.837037037037037,34,253.94117647058826,2017-12-03,305.0,2,2017,16,0.07453416149068323,1,33,261.2826475849732,8.423971377459749,2.4615384615384617,2.86046511627907,2.8484848484848486,13,86
441,38,yodaczsb,2017-03-20,0,2,377,2.1777188328912467,224,71.47321428571429,2017-12-03,258.0,3,2017,14,0.7808988764044944,26,198,50.40425531914894,16.04660194174757,2.0,2.0,1.9417475728155342,5,17
2999,112,ejeyobsm,2017-02-14,0,3,4,3.25,4,48.0,2017-12-03,292.0,2,2017,20,0.0,0,4,40.5,0.0,3.0,3.333333333333333,3.25,2,3
4095,119,ydqdpmvi,2017-03-20,0,4,89,3.02247191011236,16,257.875,2017-12-03,258.0,3,2017,16,0.07453416149068323,1,15,413.2765957446808,48.21276595744681,3.0,3.0,3.0,2,5
2530,11,ujplihug,2017-03-14,0,3,155,3.4258064516129036,312,144.81410256410254,2017-12-03,264.0,3,2017,5,0.1933701657458564,8,304,117.81663837011885,35.367572156196935,3.0,3.1666666666666665,3.475,2,6
232,274,bnivzbfi,2017-03-20,0,4,212,3.9952830188679247,24,47.83333333333334,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,24,64.5343347639485,6.792918454935622,4.0,4.0,3.9901960784313726,6,18
150,172,bnivzbfi,2017-03-20,0,4,77,3.883116883116883,28,31.714285714285715,2017-12-03,258.0,3,2017,6,0.0661764705882353,1,27,126.2162162162162,40.648648648648646,4.0,4.0,3.918367346938776,4,11
761,54,ocsicwng,2017-03-14,0,4,23,3.4347826086956523,12,158.5,2017-12-03,264.0,3,2017,18,0.027027027027027032,1,11,167.68421052631578,70.47368421052632,4.0,3.333333333333333,3.5,1,3
2865,16,dmgwoqhz,2017-10-03,0,4,38,4.0,108,83.2037037037037,2017-12-03,61.0,10,2017,31,0.027027027027027032,36,72,127.20689655172414,0.27586206896551724,4.0,4.0,4.0,3,4
3140,80,siexkzzo,2016-12-12,0,3,1,3.0,0,0.0,2017-12-03,356.0,12,2016,15,0.02631578947368421,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
102,106,bnivzbfi,2016-12-02,1,3,1,3.0,2,13.0,2017-12-03,366.0,12,2016,6,0.0661764705882353,0,2,-100.0,-100.0,3.0,3.0,3.0,1,1
3850,174,bhqczwkj,2017-03-03,0,3,10,3.1,0,0.0,2017-12-03,275.0,3,2017,10,0.03211009174311927,0,0,-100.0,-100.0,3.5,3.111111111111111,3.1,2,9
1717,127,phcvroct,2017-03-20,0,3,111,2.918918918918919,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,59.80769230769231,76.0,3.0,2.6666666666666665,2.8857142857142857,1,3
2244,964,phcvroct,2017-03-20,0,1,231,1.316017316017316,14,76.85714285714286,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,14,141.68430335097003,32.701940035273374,1.0,1.0,1.1122448979591837,6,17
2778,28,ylpksopb,2017-03-20,0,4,232,3.237068965517241,214,88.27102803738319,2017-12-03,258.0,3,2017,21,0.18867924528301888,13,201,70.48188405797102,8.530909090909091,4.0,3.555555555555556,3.3505154639175267,6,18
3728,9,bhqczwkj,2017-03-14,0,2,13,2.0,0,0.0,2017-12-03,264.0,3,2017,10,0.03211009174311927,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
224,266,bnivzbfi,2017-03-20,0,1,124,2.75,2,83.0,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,2,143.2093023255814,62.82558139534883,2.0,2.1666666666666665,2.5645161290322585,2,12
1419,186,ugldwwzf,2017-03-18,0,4,9,3.888888888888889,2,62.0,2017-12-03,260.0,3,2017,17,0.14912280701754385,0,2,8.0,15.0,4.0,3.6666666666666665,3.888888888888889,2,3
1039,35,rujnkvse,2017-11-03,0,1,30,1.9,24,27.91666666666667,2017-12-03,30.0,11,2017,25,0.0,5,19,64.33333333333333,8.416666666666666,1.6666666666666667,1.6666666666666667,1.8846153846153848,3,6
2842,3,oqvaqcak,2016-06-29,0,4,1,4.0,0,0.0,2017-12-03,522.0,6,2016,35,0.0,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
4705,498,wsmblohy,2017-03-15,0,2,15,1.6666666666666667,2,18.0,2017-12-03,263.0,3,2017,4,0.18055555555555555,0,2,117.19444444444444,9.722222222222221,1.0,2.0,1.6666666666666667,1,4
2236,952,phcvroct,2016-09-26,1,4,1,4.0,0,0.0,2017-12-03,433.0,9,2016,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
398,16,yodaczsb,2014-07-06,1,2,1,2.0,0,0.0,2017-12-03,1246.0,7,2014,14,0.7808988764044944,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
2972,81,ejeyobsm,2016-06-17,0,3,2,3.0,0,0.0,2017-12-03,534.0,6,2016,20,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,2,2
2423,204,rcwkfavv,2017-08-03,0,3,28,2.9642857142857144,8,24.5,2017-12-03,122.0,8,2017,7,0.10465116279069768,3,5,306.2,0.0,3.0,3.0,3.0,2,5
1143,30,iqdwmigj,2017-12-02,0,1,42,1.5714285714285714,24,79.41666666666667,2017-12-03,1.0,12,2017,19,0.03669724770642202,2,22,227.66666666666663,32.888888888888886,1.3333333333333333,1.3333333333333333,1.575,3,9
2141,744,phcvroct,2017-03-15,0,3,36,2.3888888888888893,14,118.28571428571428,2017-12-03,263.0,3,2017,1,0.4883227176220807,0,14,159.98901098901095,22.824175824175825,2.4,2.4444444444444446,2.3461538461538463,5,9
944,132,ewpvmfbc,2016-11-23,0,4,69,3.5942028985507246,14,57.0,2017-12-03,375.0,11,2016,3,0.06299212598425198,1,13,96.88,13.923076923076925,3.8947368421052633,3.654545454545455,3.5942028985507246,19,55
4694,478,wsmblohy,2017-03-20,0,3,19,2.8947368421052637,20,92.9,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,20,179.31645569620255,27.78481012658228,3.0,3.0,2.8947368421052637,2,5
464,51,yodaczsb,2016-12-21,0,3,202,3.1188118811881185,16,0.75,2017-12-03,347.0,12,2016,14,0.7808988764044944,4,12,39.68421052631579,10.277777777777779,2.958333333333333,3.0,3.1188118811881185,24,97
3265,246,siexkzzo,2017-01-24,0,3,3,2.6666666666666665,0,0.0,2017-12-03,313.0,1,2017,15,0.02631578947368421,0,0,71.4,0.0,2.5,2.6666666666666665,2.6666666666666665,2,3
3789,93,bhqczwkj,2016-12-14,0,3,4,3.0,0,0.0,2017-12-03,354.0,12,2016,10,0.03211009174311927,0,0,-100.0,-100.0,3.0,3.0,3.0,3,3
1029,16,rujnkvse,2016-09-12,0,3,9,2.333333333333333,8,67.0,2017-12-03,447.0,9,2016,25,0.0,0,8,94.27777777777777,2.888888888888889,2.0,2.2857142857142856,2.333333333333333,5,7
3739,27,bhqczwkj,2017-11-01,0,3,2,2.5,0,0.0,2017-12-03,32.0,11,2017,10,0.03211009174311927,0,0,-100.0,-100.0,3.0,3.0,2.5,1,1
4738,573,wsmblohy,2017-03-20,0,1,17,1.6470588235294117,16,233.25,2017-12-03,258.0,3,2017,4,0.18055555555555555,2,14,115.84444444444445,82.73333333333333,2.0,1.5,1.6470588235294117,1,4
2960,67,ejeyobsm,2016-06-30,0,3,6,3.333333333333333,6,18.33333333333333,2017-12-03,521.0,6,2016,20,0.0,3,3,36.0,0.0,3.333333333333333,3.333333333333333,3.333333333333333,6,6
3758,50,bhqczwkj,2017-08-02,0,4,8,3.375,6,174.66666666666663,2017-12-03,123.0,8,2017,10,0.03211009174311927,2,4,-100.0,-100.0,4.0,4.0,3.4285714285714284,2,2
3627,58,ojidyfnn,2016-06-13,0,3,20,3.25,12,58.33333333333334,2017-12-03,538.0,6,2016,29,0.017543859649122806,2,10,195.31578947368425,0.0,4.0,3.4285714285714284,3.25,2,7
640,182,yodaczsb,2017-01-16,1,3,11,3.0,0,0.0,2017-12-03,321.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,3.0,3.0,3.0,7,9
352,493,bnivzbfi,2017-01-23,0,1,4,3.0,4,43.0,2017-12-03,314.0,1,2017,6,0.0661764705882353,0,4,-100.0,-100.0,2.6666666666666665,2.6666666666666665,3.0,3,3
4597,233,wsmblohy,2017-10-03,0,3,13,3.0,8,97.75,2017-12-03,61.0,10,2017,4,0.18055555555555555,0,8,80.60215053763442,55.967741935483865,3.0,3.2,3.0,2,5
3512,119,vwcdylha,2016-03-21,1,3,2,3.5,0,0.0,2017-12-03,622.0,3,2016,24,0.07017543859649122,0,0,-100.0,-100.0,3.5,3.5,3.5,2,2
2636,166,ujplihug,2017-02-27,1,2,178,1.2808988764044944,324,245.6296296296296,2017-12-03,279.0,2,2017,5,0.1933701657458564,13,311,139.4295302013423,59.081495685522526,1.5,1.4166666666666667,1.2222222222222223,4,12
1513,23,phcvroct,2016-05-10,1,4,8,2.25,0,0.0,2017-12-03,572.0,5,2016,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,3.333333333333333,2.6,2,3
4491,47,wsmblohy,2017-03-17,0,3,17,3.4705882352941178,18,321.77777777777777,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,18,121.61475409836063,23.549180327868854,4.0,3.8,3.4705882352941178,2,5
1471,79,xccmgbjz,2017-03-17,0,4,45,3.755555555555556,58,55.137931034482754,2017-12-03,261.0,3,2017,27,0.2325581395348837,16,42,66.48571428571428,2.4571428571428573,3.0,3.7142857142857135,3.810810810810811,1,7
4232,44,jblrepyr,2016-11-30,0,3,28,3.2142857142857144,0,0.0,2017-12-03,368.0,11,2016,2,0.0,0,0,155.8,0.0,3.2,3.1666666666666665,3.2142857142857144,20,24
1993,395,phcvroct,2015-04-24,1,1,12,1.5833333333333333,0,0.0,2017-12-03,954.0,4,2015,1,0.4883227176220807,0,0,-100.0,-100.0,2.0,2.0,1.5833333333333333,1,1
1420,187,ugldwwzf,2017-03-15,0,4,1,4.0,0,0.0,2017-12-03,263.0,3,2017,17,0.14912280701754385,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
637,176,yodaczsb,2017-01-17,1,3,22,3.227272727272727,0,0.0,2017-12-03,320.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,3.1,3.117647058823529,3.1904761904761907,10,17
2936,38,ejeyobsm,2017-03-20,0,3,176,3.2556818181818183,116,27.36206896551724,2017-12-03,258.0,3,2017,20,0.0,2,114,54.63721804511278,11.926553672316384,3.0,3.0,3.254237288135593,3,7
3722,3,bhqczwkj,2017-03-17,0,4,113,3.707964601769912,62,42.29032258064515,2017-12-03,261.0,3,2017,10,0.03211009174311927,20,42,66.21212121212122,10.93939393939394,4.0,3.8181818181818175,3.849056603773585,4,11
4090,113,ydqdpmvi,2017-03-18,0,3,179,3.011173184357542,22,103.0909090909091,2017-12-03,260.0,3,2017,16,0.07453416149068323,1,21,335.98675496688736,5.178807947019868,2.75,2.75,2.9420289855072466,4,8
2121,662,phcvroct,2017-03-20,0,1,127,2.267716535433071,48,34.958333333333336,2017-12-03,258.0,3,2017,1,0.4883227176220807,1,47,133.10399999999998,7.936,2.333333333333333,1.7777777777777777,2.0701754385964914,3,9
3681,16,lydqevjo,2016-02-02,0,4,1,4.0,2,3.0,2017-12-03,670.0,2,2016,26,0.0,1,1,-100.0,-100.0,4.0,4.0,4.0,1,1
3617,48,ojidyfnn,2016-12-06,0,3,2,3.0,0,0.0,2017-12-03,362.0,12,2016,29,0.017543859649122806,0,0,80.25,184.5,3.0,3.0,3.0,1,2
4519,92,wsmblohy,2017-03-03,1,3,7,3.0,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,3.0,3.0,3.0,7,7
3811,119,bhqczwkj,2017-01-14,0,3,33,2.8181818181818183,10,83.0,2017-12-03,323.0,1,2017,10,0.03211009174311927,4,6,56.9,30.0,3.0,2.0,2.6153846153846154,1,2
